Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Stray Markers	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz
2	Port 2: NDI 8700340  s/n:34802401	658396	1	OK	0.6510163	0.1196742	-0.7458531	-0.0745582	4.833	58.744	-1320.779	0.1164405	0	Stray Markers	658396	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.043	-26.796	-1238.644
2	Port 2: NDI 8700340  s/n:34802401	658399	1	OK	0.6509893	0.1190432	-0.7460167	-0.0741671	4.824	58.726	-1320.753	0.1257631	0	Stray Markers	658399	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.037	-26.786	-1238.599
2	Port 2: NDI 8700340  s/n:34802401	658402	1	OK	0.6513768	0.1186200	-0.7457030	-0.0745966	4.833	58.734	-1320.799	0.1196423	0	Stray Markers	658402	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.031	-26.786	-1238.598
2	Port 2: NDI 8700340  s/n:34802401	658405	1	OK	0.6512963	0.1187962	-0.7457096	-0.0749513	4.831	58.732	-1320.822	0.1244190	0	Stray Markers	658405	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.037	-26.799	-1238.604
2	Port 2: NDI 8700340  s/n:34802401	658408	1	OK	0.6512755	0.1188187	-0.7456976	-0.0752153	4.824	58.753	-1320.760	0.1204794	0	Stray Markers	658408	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.042	-26.799	-1238.646
2	Port 2: NDI 8700340  s/n:34802401	658411	1	OK	0.6513209	0.1183902	-0.7457763	-0.0747168	4.824	58.752	-1320.804	0.1261187	0	Stray Markers	658411	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.032	-26.798	-1238.603
2	Port 2: NDI 8700340  s/n:34802401	658414	1	OK	0.6513783	0.1183387	-0.7457247	-0.0748128	4.834	58.727	-1320.834	0.1248940	0	Stray Markers	658414	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.038	-26.805	-1238.645
2	Port 2: NDI 8700340  s/n:34802401	658417	1	OK	0.6511178	0.1186431	-0.7458801	-0.0750484	4.830	58.754	-1320.768	0.1160897	0	Stray Markers	658417	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.043	-26.797	-1238.570
2	Port 2: NDI 8700340  s/n:34802401	658420	1	OK	0.6514061	0.1177547	-0.7457830	-0.0749107	4.840	58.751	-1320.830	0.1211197	0	Stray Markers	658420	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.043	-26.788	-1238.565
2	Port 2: NDI 8700340  s/n:34802401	658423	1	OK	0.6514958	0.1178552	-0.7456207	-0.0755859	4.836	58.759	-1320.859	0.1211919	0	Stray Markers	658423	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.039	-26.791	-1238.550
2	Port 2: NDI 8700340  s/n:34802401	658426	1	OK	0.6514308	0.1172104	-0.7458070	-0.0753096	4.838	58.736	-1320.823	0.1202430	0	Stray Markers	658426	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.046	-26.802	-1238.665
2	Port 2: NDI 8700340  s/n:34802401	658429	1	OK	0.6514568	0.1174193	-0.7457299	-0.0755226	4.840	58.766	-1320.876	0.1150993	0	Stray Markers	658429	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.039	-26.802	-1238.620
2	Port 2: NDI 8700340  s/n:34802401	658432	1	OK	0.6513659	0.1176606	-0.7457504	-0.0757276	4.839	58.781	-1320.929	0.1160070	0	Stray Markers	658432	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.036	-26.816	-1238.575
2	Port 2: NDI 8700340  s/n:34802401	658435	1	OK	0.6505736	0.1184671	-0.7462977	-0.0758895	4.821	58.760	-1320.758	0.1225610	0	Stray Markers	658435	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.036	-26.806	-1238.537
2	Port 2: NDI 8700340  s/n:34802401	658438	1	OK	0.6511204	0.1176108	-0.7459394	-0.0760546	4.828	58.751	-1320.790	0.1161569	0	Stray Markers	658438	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.036	-26.803	-1238.585
2	Port 2: NDI 8700340  s/n:34802401	658441	1	OK	0.6507982	0.1179833	-0.7461763	-0.0759117	4.823	58.781	-1320.829	0.1149077	0	Stray Markers	658441	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.031	-26.804	-1238.573
2	Port 2: NDI 8700340  s/n:34802401	658444	1	OK	0.6513669	0.1172666	-0.7458000	-0.0758424	4.838	58.759	-1320.887	0.1166949	0	Stray Markers	658444	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.034	-26.807	-1238.555
2	Port 2: NDI 8700340  s/n:34802401	658447	1	OK	0.6513407	0.1172343	-0.7458599	-0.0755274	4.841	58.751	-1320.833	0.1190510	0	Stray Markers	658447	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.046	-26.814	-1238.606
2	Port 2: NDI 8700340  s/n:34802401	658450	1	OK	0.6515364	0.1172519	-0.7456583	-0.0758028	4.842	58.768	-1320.839	0.1101452	0	Stray Markers	658450	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.042	-26.804	-1238.583
2	Port 2: NDI 8700340  s/n:34802401	658453	1	OK	0.6516594	0.1167559	-0.7456428	-0.0756632	4.845	58.781	-1320.852	0.1124186	0	Stray Markers	658453	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.042	-26.793	-1238.586
2	Port 2: NDI 8700340  s/n:34802401	658456	1	OK	0.6514983	0.1165325	-0.7458313	-0.0755368	4.835	58.753	-1320.829	0.1193373	0	Stray Markers	658456	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.031	-26.805	-1238.547
2	Port 2: NDI 8700340  s/n:34802401	658459	1	OK	0.6514702	0.1160257	-0.7459056	-0.0758253	4.827	58.735	-1320.810	0.1143885	0	Stray Markers	658459	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.031	-26.810	-1238.540
2	Port 2: NDI 8700340  s/n:34802401	658462	1	OK	0.6514186	0.1158323	-0.7460039	-0.0755969	4.822	58.747	-1320.780	0.1244768	0	Stray Markers	658462	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.043	-26.815	-1238.618
2	Port 2: NDI 8700340  s/n:34802401	658465	1	OK	0.6517642	0.1159517	-0.7456395	-0.0760283	4.833	58.743	-1320.890	0.1136115	0	Stray Markers	658465	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.046	-26.820	-1238.600
2	Port 2: NDI 8700340  s/n:34802401	658468	1	OK	0.6515067	0.1161726	-0.7458335	-0.0759952	4.822	58.732	-1320.785	0.1139472	0	Stray Markers	658468	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.038	-26.809	-1238.581
2	Port 2: NDI 8700340  s/n:34802401	658471	1	OK	0.6517806	0.1157825	-0.7456762	-0.0757857	4.829	58.726	-1320.793	0.1124736	0	Stray Markers	658471	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.037	-26.806	-1238.602
2	Port 2: NDI 8700340  s/n:34802401	658474	1	OK	0.6518235	0.1157923	-0.7456281	-0.0758746	4.831	58.722	-1320.822	0.1131541	0	Stray Markers	658474	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.041	-26.808	-1238.581
2	Port 2: NDI 8700340  s/n:34802401	658477	1	OK	0.6519072	0.1150719	-0.7457238	-0.0753089	4.835	58.726	-1320.798	0.1203475	0	Stray Markers	658477	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.038	-26.815	-1238.612
2	Port 2: NDI 8700340  s/n:34802401	658480	1	OK	0.6521743	0.1151348	-0.7454313	-0.0757945	4.836	58.709	-1320.797	0.1143608	0	Stray Markers	658480	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.045	-26.803	-1238.553
2	Port 2: NDI 8700340  s/n:34802401	658483	1	OK	0.6521207	0.1148931	-0.7455599	-0.0753569	4.836	58.715	-1320.774	0.1161001	0	Stray Markers	658483	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.041	-26.804	-1238.540
2	Port 2: NDI 8700340  s/n:34802401	658486	1	OK	0.6521344	0.1149183	-0.7455298	-0.0754970	4.832	58.727	-1320.799	0.1190817	0	Stray Markers	658486	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.035	-26.811	-1238.547
2	Port 2: NDI 8700340  s/n:34802401	658489	1	OK	0.6522462	0.1144941	-0.7455372	-0.0751019	4.838	58.694	-1320.807	0.1188342	0	Stray Markers	658489	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.027	-26.806	-1238.490
2	Port 2: NDI 8700340  s/n:34802401	658492	1	OK	0.6521966	0.1147831	-0.7455138	-0.0753229	4.835	58.715	-1320.763	0.1192199	0	Stray Markers	658492	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.037	-26.820	-1238.520
2	Port 2: NDI 8700340  s/n:34802401	658495	1	OK	0.6522365	0.1146813	-0.7454751	-0.0755158	4.833	58.711	-1320.799	0.1221490	0	Stray Markers	658495	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.037	-26.814	-1238.538
2	Port 2: NDI 8700340  s/n:34802401	658498	1	OK	0.6522182	0.1145662	-0.7454969	-0.0756336	4.828	58.732	-1320.761	0.1248239	0	Stray Markers	658498	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.038	-26.819	-1238.555
2	Port 2: NDI 8700340  s/n:34802401	658501	1	OK	0.6524034	0.1143751	-0.7453407	-0.0758642	4.827	58.743	-1320.791	0.1163757	0	Stray Markers	658501	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.036	-26.834	-1238.597
2	Port 2: NDI 8700340  s/n:34802401	658504	1	OK	0.6526556	0.1136488	-0.7452788	-0.0753937	4.832	58.740	-1320.848	0.1130032	0	Stray Markers	658504	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.043	-26.816	-1238.553
2	Port 2: NDI 8700340  s/n:34802401	658507	1	OK	0.6527230	0.1132243	-0.7453361	-0.0748810	4.831	58.729	-1320.781	0.1231479	0	Stray Markers	658507	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.039	-26.819	-1238.544
2	Port 2: NDI 8700340  s/n:34802401	658510	1	OK	0.6526222	0.1134584	-0.7454380	-0.0743879	4.832	58.750	-1320.776	0.1197771	0	Stray Markers	658510	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.037	-26.813	-1238.521
2	Port 2: NDI 8700340  s/n:34802401	658513	1	OK	0.6526037	0.1133229	-0.7454858	-0.0742786	4.825	58.709	-1320.721	0.1210120	0	Stray Markers	658513	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.046	-26.825	-1238.581
